Image,Contrast_0,Contrast_45,Contrast_90,Contrast_135,ASM_0,ASM_45,ASM_90,ASM_135,Entropy_0,Entropy_45,Entropy_90,Entropy_135,Mean_0,Mean_45,Mean_90,Mean_135,IDM_0,IDM_45,IDM_90,IDM_135
Alcoholic_110.png,0.8237478143524839,0.167905325971794,-1.1847031345943235,0.6850452652703191,0.031226772626012228,0.031226772626012228,0.031226772626012228,0.031226772626012228,-0.43208365306773966,-0.43208365306773966,-0.43208365306773966,-0.43208365306773966,0.26657525151978156,0.26657525151978156,0.26657525151978156,0.26657525151978156,-0.08617163066866211,-0.08617163066866211,-0.08617163066866211,-0.08617163066866211
Alcoholic_111.png,0.5256287374512439,-0.21835906482309364,0.5297364388208768,-1.276178937841287,-0.31051283146410374,-0.31051283146410374,-0.31051283146410374,-0.31051283146410374,0.5373274844232709,0.5373274844232709,0.5373274844232709,0.5373274844232709,-0.12271116572473002,-0.12271116572473002,-0.12271116572473002,-0.12271116572473002,-0.0823689305002343,-0.0823689305002343,-0.0823689305002343,-0.0823689305002343
Alcoholic_112.png,0.39171980264474976,-0.3918610549092827,0.4432426599327113,-1.2761789341848906,-0.45218695822765625,-0.45218695822765625,-0.45218695822765625,-0.45218695822765625,1.4438741816138403,1.4438741816138403,1.4438741816138403,1.4438741816138403,-0.29803343405184884,-0.29803343405184884,-0.29803343405184884,-0.29803343405184884,-0.08071505176523446,-0.08071505176523446,-0.08071505176523446,-0.08071505176523446
Alcoholic_113.png,0.15646589651617585,-0.6966728357500452,-1.1847061078849432,0.24178304791458258,-0.6833265555502214,-0.6833265555502214,-0.6833265555502214,-0.6833265555502214,0.265935197593478,0.265935197593478,0.265935197593478,0.265935197593478,-0.6729518100582584,-0.6729518100582584,-0.6729518100582584,-0.6729518100582584,-0.07431193867000523,-0.07431193867000523,-0.07431193867000523,-0.07431193867000523
Alcoholic_114.png,-0.41142890679220256,-1.4324779459616312,-0.07552307432347893,-0.1354582694517048,-1.148036555179726,-1.148036555179726,-1.148036555179726,-1.148036555179726,-0.379953918425253,-0.379953918425253,-0.379953918425253,-0.379953918425253,-1.5464284054552229,-1.5464284054552229,-1.5464284054552229,-1.5464284054552229,-0.059651390474553395,-0.059651390474553395,-0.059651390474553395,-0.059651390474553395
Alcoholic_115.png,-0.9063508661822908,-0.49002712665882986,-1.1847061296742072,-1.2761789518511415,-0.5290971246558238,-0.5290971246558238,-0.5290971246558238,-0.5290971246558238,1.059678076788374,1.059678076788374,1.059678076788374,1.059678076788374,-0.44024733036644886,-0.44024733036644886,-0.44024733036644886,-0.44024733036644886,-0.02370978494313889,-0.02370978494313889,-0.02370978494313889,-0.02370978494313889
Alcoholic_116.png,-0.9722086478153155,-0.6606872277566889,-1.1847060841938175,0.2602325775213244,-0.6572167460678765,-0.6572167460678765,-0.6572167460678765,-0.6572167460678765,0.008633719235143757,0.008633719235143757,0.008633719235143757,0.008633719235143757,-0.6188869779739263,-0.6188869779739263,-0.6188869779739263,-0.6188869779739263,-0.02158366143105785,-0.02158366143105785,-0.02158366143105785,-0.02158366143105785
Alcoholic_117.png,-1.017904085742676,-0.7790997807310477,-1.1847060631146458,-1.2761789547838822,-0.7419437493707789,-0.7419437493707789,-0.7419437493707789,-0.7419437493707789,2.065401843393072,2.065401843393072,2.065401843393072,2.065401843393072,-0.7553165860116808,-0.7553165860116808,-0.7553165860116808,-0.7553165860116808,-0.019392298200397468,-0.019392298200397468,-0.019392298200397468,-0.019392298200397468
Alcoholic_118.png,-0.8579075981776032,-0.3644940034622695,-1.184706172266044,0.4120884433981792,-0.43032729236059447,-0.43032729236059447,-0.43032729236059447,-0.43032729236059447,-0.30772929637529695,-0.30772929637529695,-0.30772929637529695,-0.30772929637529695,-0.3095911071403619,-0.3095911071403619,-0.3095911071403619,-0.3095911071403619,-0.024858547990755823,-0.024858547990755823,-0.024858547990755823,-0.024858547990755823
Alcoholic_119.png,-0.041746820407379134,-0.9534914035052371,0.16326010086113873,0.1101142493705871,-0.8605062329015972,-0.8605062329015972,-0.8605062329015972,-0.8605062329015972,-3.5142295022556254,-3.5142295022556254,-3.5142295022556254,-3.5142295022556254,-0.9536478917303419,-0.9536478917303419,-0.9536478917303419,-0.9536478917303419,-0.07026923526681812,-0.07026923526681812,-0.07026923526681812,-0.07026923526681812
Alcoholic_12.png,1.6249693722792036,1.2060252617410152,1.2398169568161084,1.2172809438743628,1.1297700090125902,1.1297700090125902,1.1297700090125902,1.1297700090125902,-0.42512486084271994,-0.42512486084271994,-0.42512486084271994,-0.42512486084271994,1.2175809360637952,1.2175809360637952,1.2175809360637952,1.2175809360637952,-0.09316481743012629,-0.09316481743012629,-0.09316481743012629,-0.09316481743012629
Alcoholic_120.png,-0.792579643296742,-0.19520686520716815,0.541278215565684,0.4988805873534709,-0.29105325526101133,-0.29105325526101133,-0.29105325526101133,-0.29105325526101133,-1.5709201164886193,-1.5709201164886193,-1.5709201164886193,-1.5709201164886193,-0.14905938932698648,-0.14905938932698648,-0.14905938932698648,-0.14905938932698648,-0.026103371582655355,-0.026103371582655355,-0.026103371582655355,-0.026103371582655355
Alcoholic_121.png,-0.8057524171221934,-0.2293420403838468,-1.1847061317553522,0.4813797596567506,-0.31969843521376484,-0.31969843521376484,-0.31969843521376484,-0.31969843521376484,0.25632038901396065,0.25632038901396065,0.25632038901396065,0.25632038901396065,-0.2070031291483361,-0.2070031291483361,-0.2070031291483361,-0.2070031291483361,-0.02465224581467949,-0.02465224581467949,-0.02465224581467949,-0.02465224581467949
Alcoholic_122.png,-1.0049306018717405,-2.2014611759800693,-1.184706251354548,-1.2761787154598674,-1.4927714004842698,-1.4927714004842698,-1.4927714004842698,-1.4927714004842698,1.3267948010067856,1.3267948010067856,1.3267948010067856,1.3267948010067856,-2.608404106846729,-2.608404106846729,-2.608404106846729,-2.608404106846729,-0.030587402854193587,-0.030587402854193587,-0.030587402854193587,-0.030587402854193587
Alcoholic_123.png,-0.14790347315712274,4.041775977334628,2.6534883230907442,2.67114735608956,5.468470225055193,5.468470225055193,5.468470225055193,5.468470225055193,-1.353762639953337,-1.353762639953337,-1.353762639953337,-1.353762639953337,3.413530645282396,3.413530645282396,3.413530645282396,3.413530645282396,0.005230963081761608,0.005230963081761608,0.005230963081761608,0.005230963081761608
Alcoholic_124.png,-1.7101918945611583,-2.0308617580168122,-0.3738278782306147,-1.276178868975053,-1.428724487277962,-1.428724487277962,-1.428724487277962,-1.428724487277962,1.261914843795271,1.261914843795271,1.261914843795271,1.261914843795271,-2.3563568799294266,-2.3563568799294266,-2.3563568799294266,-2.3563568799294266,0.0692077752644112,0.0692077752644112,0.0692077752644112,0.0692077752644112
Alcoholic_125.png,-2.1238499951738077,0.07323606016988782,0.6751017124611448,0.636509099851543,-0.05589195033459399,-0.05589195033459399,-0.05589195033459399,-0.05589195033459399,-0.6528541863636288,-0.6528541863636288,-0.6528541863636288,-0.6528541863636288,-1.0389020859558926,-1.0389020859558926,-1.0389020859558926,-1.0389020859558926,32.33088518137983,32.33088518137983,32.33088518137983,32.33088518137983
Alcoholic_126.png,-1.2127260478901565,-1.2839503076048489,-1.184706224408986,-1.2761789574903606,-1.0648547540494437,-1.0648547540494437,-1.0648547540494437,-1.0648547540494437,1.6151375641613115,1.6151375641613115,1.6151375641613115,1.6151375641613115,-1.3538868397459962,-1.3538868397459962,-1.3538868397459962,-1.3538868397459962,-0.009294384253173077,-0.009294384253173077,-0.009294384253173077,-0.009294384253173077
Alcoholic_127.png,-2.0928604249126,4.180859604425011,2.72282394559596,2.742454404626598,5.7316586714569855,5.7316586714569855,5.7316586714569855,5.7316586714569855,-0.7185918850261961,-0.7185918850261961,-0.7185918850261961,-0.7185918850261961,3.382433962595189,3.382433962595189,3.382433962595189,3.382433962595189,8.985284956613336,8.985284956613336,8.985284956613336,8.985284956613336
Alcoholic_128.png,-0.4269394427676966,0.7522923071068517,1.0136231371780398,0.9846557348846215,0.6173346124843259,0.6173346124843259,0.6173346124843259,0.6173346124843259,0.8624643400965157,0.8624643400965157,0.8624643400965157,0.8624643400965157,0.786907690870488,0.786907690870488,0.786907690870488,0.786907690870488,-0.0354269731815297,-0.0354269731815297,-0.0354269731815297,-0.0354269731815297
Alcoholic_129.png,1.2018505255649017,0.6578022320082435,0.966518180868056,-1.2761789337963767,0.5169286149233615,0.5169286149233615,0.5169286149233615,0.5169286149233615,-0.12701388568865593,-0.12701388568865593,-0.12701388568865593,-0.12701388568865593,0.694917881031325,0.694917881031325,0.694917881031325,0.694917881031325,-0.08863376852231432,-0.08863376852231432,-0.08863376852231432,-0.08863376852231432
Alcoholic_13.png,-0.01702673959016847,-0.9214622993750663,0.17922716988002915,-1.2761789568214246,-0.8392861449692995,-0.8392861449692995,-0.8392861449692995,-0.8392861449692995,0.35049679264249584,0.35049679264249584,0.35049679264249584,0.35049679264249584,-0.8830997461634064,-0.8830997461634064,-0.8830997461634064,-0.8830997461634064,-0.07329053747095822,-0.07329053747095822,-0.07329053747095822,-0.07329053747095822
Alcoholic_130.png,-1.4653199201551028,-0.2195740203549871,0.5291307622226872,0.48638774436983273,-0.31153040401383364,-0.31153040401383364,-0.31153040401383364,-0.31153040401383364,0.29499756666226207,0.29499756666226207,0.29499756666226207,0.29499756666226207,-0.12980386982291658,-0.12980386982291658,-0.12980386982291658,-0.12980386982291658,0.08002251695068777,0.08002251695068777,0.08002251695068777,0.08002251695068777
Alcoholic_131.png,0.276281729657715,-0.5414308758021745,0.368679486275592,0.32137434276767046,-0.5684340460090466,-0.5684340460090466,-0.5684340460090466,-0.5684340460090466,-0.5164307213612194,-0.5164307213612194,-0.5164307213612194,-0.5164307213612194,-0.5055427315839588,-0.5055427315839588,-0.5055427315839588,-0.5055427315839588,-0.07622855019597183,-0.07622855019597183,-0.07622855019597183,-0.07622855019597183
Alcoholic_132.png,1.1387227614890243,0.5760093873957192,0.9257430161968301,0.8942769104675417,0.4317708490910953,0.4317708490910953,0.4317708490910953,0.4317708490910953,1.138969215300749,1.138969215300749,1.138969215300749,1.138969215300749,0.6411583459719725,0.6411583459719725,0.6411583459719725,0.6411583459719725,-0.08867944685828058,-0.08867944685828058,-0.08867944685828058,-0.08867944685828058
Alcoholic_133.png,0.6908961585445129,-0.004226777851128331,-1.1847060295006702,0.5967945305227482,-0.12555266040548818,-0.12555266040548818,-0.12555266040548818,-0.12555266040548818,-0.9050419855488161,-0.9050419855488161,-0.9050419855488161,-0.9050419855488161,0.06853288762833336,0.06853288762833336,0.06853288762833336,0.06853288762833336,-0.08327183999045783,-0.08327183999045783,-0.08327183999045783,-0.08327183999045783
Alcoholic_134.png,-0.920174301017703,-0.5258483876857598,0.3764476293441476,-1.2761789498274128,-0.5565774665349625,-0.5565774665349625,-0.5565774665349625,-0.5565774665349625,1.2926253965796202,1.2926253965796202,1.2926253965796202,1.2926253965796202,-0.45610642046762084,-0.45610642046762084,-0.45610642046762084,-0.45610642046762084,-0.02418495365723266,-0.02418495365723266,-0.02418495365723266,-0.02418495365723266
Alcoholic_135.png,-0.6597353282518637,0.14903832000365874,0.7128904657660982,0.6753723042003282,0.013690365288306043,0.013690365288306043,0.013690365288306043,0.013690365288306043,-1.0475271130794872,-1.0475271130794872,-1.0475271130794872,-1.0475271130794872,0.20262915411802962,0.20262915411802962,0.20262915411802962,0.20262915411802962,-0.03012470972456354,-0.03012470972456354,-0.03012470972456354,-0.03012470972456354
Alcoholic_136.png,-1.0070752703906238,-0.751038605924872,0.2641863640152841,0.21391015810210634,-0.7221740905754696,-0.7221740905754696,-0.7221740905754696,-0.7221740905754696,-0.6771067059560782,-0.6771067059560782,-0.6771067059560782,-0.6771067059560782,-0.7061092476640776,-0.7061092476640776,-0.7061092476640776,-0.7061092476640776,-0.021009470255757192,-0.021009470255757192,-0.021009470255757192,-0.021009470255757192
Alcoholic_137.png,-0.7295814829116971,-0.03195702359847935,-1.184705930005632,-1.2761789524684213,-0.15013462734667612,-0.15013462734667612,-0.15013462734667612,-0.15013462734667612,-0.5406294362446507,-0.5406294362446507,-0.5406294362446507,-0.5406294362446507,0.03148836468661339,0.03148836468661339,0.03148836468661339,0.03148836468661339,-0.028775909998767692,-0.028775909998767692,-0.028775909998767692,-0.028775909998767692
Alcoholic_138.png,0.9269794964990973,0.301659674165696,0.7889748821693107,0.7536200357032496,0.15803425278535174,0.15803425278535174,0.15803425278535174,0.15803425278535174,-1.010023873803399,-1.010023873803399,-1.010023873803399,-1.010023873803399,0.38006396882335547,0.38006396882335547,0.38006396882335547,0.38006396882335547,-0.08667635031011338,-0.08667635031011338,-0.08667635031011338,-0.08667635031011338
Alcoholic_139.png,-0.5040998674488101,-1.5525490683281467,-0.13538063044525128,-1.2761789484306796,-1.2113536743619298,-1.2113536743619298,-1.2113536743619298,-1.2113536743619298,-0.1439496450464786,-0.1439496450464786,-0.1439496450464786,-0.1439496450464786,-1.665232562032995,-1.665232562032995,-1.665232562032995,-1.665232562032995,-0.05927071019779784,-0.05927071019779784,-0.05927071019779784,-0.05927071019779784
Alcoholic_14.png,0.6281558136784945,-0.08551765443586308,0.5959602070411573,-1.276178942203402,-0.1970841266327646,-0.1970841266327646,-0.1970841266327646,-0.1970841266327646,-1.0473031366813588,-1.0473031366813588,-1.0473031366813588,-1.0473031366813588,0.009441558097015808,0.009441558097015808,0.009441558097015808,0.009441558097015808,-0.08352199824769627,-0.08352199824769627,-0.08352199824769627,-0.08352199824769627
Alcoholic_140.png,-1.5141403572446297,-2.06501816672905,-1.1847062543482423,-0.45975651481296126,-1.4421151695603334,-1.4421151695603334,-1.4421151695603334,-1.4421151695603334,-0.06279579242494865,-0.06279579242494865,-0.06279579242494865,-0.06279579242494865,-2.4048745741045314,-2.4048745741045314,-2.4048745741045314,-2.4048745741045314,0.016145491084565294,0.016145491084565294,0.016145491084565294,0.016145491084565294
Alcoholic_141.png,0.28677210212600246,-0.5278387991971039,-1.1847062034579348,0.32834289029891267,-0.5580952481828607,-0.5580952481828607,-0.5580952481828607,-0.5580952481828607,-0.7498665288370088,-0.7498665288370088,-0.7498665288370088,-0.7498665288370088,-0.5012494921701833,-0.5012494921701833,-0.5012494921701833,-0.5012494921701833,-0.0759696276201702,-0.0759696276201702,-0.0759696276201702,-0.0759696276201702
Alcoholic_142.png,-1.0246539396660634,-0.7965909674123712,-1.1847060643051703,0.1905558315036568,-0.7541696027216699,-0.7541696027216699,-0.7541696027216699,-0.7541696027216699,-1.1578482154595982,-1.1578482154595982,-1.1578482154595982,-1.1578482154595982,-0.7593045284004768,-0.7593045284004768,-0.7593045284004768,-0.7593045284004768,-0.01999301148489174,-0.01999301148489174,-0.01999301148489174,-0.01999301148489174
Alcoholic_143.png,0.21510954086782358,-0.620689937255477,-1.184706068232153,0.2807388642409428,-0.6278260788865101,-0.6278260788865101,-0.6278260788865101,-0.6278260788865101,-1.0588474752233894,-1.0588474752233894,-1.0588474752233894,-1.0588474752233894,-0.569407052996877,-0.569407052996877,-0.569407052996877,-0.569407052996877,-0.07648168192538962,-0.07648168192538962,-0.07648168192538962,-0.07648168192538962
Alcoholic_144.png,0.3356604814311999,-0.46449551957354857,0.4070331079661291,0.36081847645598586,-0.5093197331418198,-0.5093197331418198,-0.5093197331418198,-0.5093197331418198,-0.13990294430544442,-0.13990294430544442,-0.13990294430544442,-0.13990294430544442,-0.38804426496123334,-0.38804426496123334,-0.38804426496123334,-0.38804426496123334,-0.07912025159733116,-0.07912025159733116,-0.07912025159733116,-0.07912025159733116
Alcoholic_145.png,-1.0163809407274487,0.6659914745407731,-1.1847050819418692,0.9404099973717724,0.5255445039789428,0.5255445039789428,0.5255445039789428,0.5255445039789428,-0.8275938654144497,-0.8275938654144497,-0.8275938654144497,-0.8275938654144497,0.7111531406811326,0.7111531406811326,0.7111531406811326,0.7111531406811326,0.019109529838285455,0.019109529838285455,0.019109529838285455,0.019109529838285455
Alcoholic_146.png,1.640083882158226,1.2256087013895895,-1.1847049295821475,-1.2761787037044834,1.153015973092642,1.153015973092642,1.153015973092642,1.153015973092642,-0.4750474627660912,-0.4750474627660912,-0.4750474627660912,-0.4750474627660912,1.2246436556327427,1.2246436556327427,1.2246436556327427,1.2246436556327427,-0.09290841584880216,-0.09290841584880216,-0.09290841584880216,-0.09290841584880216
Alcoholic_147.png,0.20542273305245665,-0.6332408580433788,0.3229106031650735,0.2743041088600968,-0.6370906556372703,-0.6370906556372703,-0.6370906556372703,-0.6370906556372703,-1.2272873710420926,-1.2272873710420926,-1.2272873710420926,-1.2272873710420926,-0.6048896545518709,-0.6048896545518709,-0.6048896545518709,-0.6048896545518709,-0.07516794151621395,-0.07516794151621395,-0.07516794151621395,-0.07516794151621395
Alcoholic_148.png,-0.23569570721701472,-1.2047854481117428,-1.184705758212228,-1.2761789574450904,-1.0183237801828355,-1.0183237801828355,-1.0183237801828355,-1.0183237801828355,1.3408675195799575,1.3408675195799575,1.3408675195799575,1.3408675195799575,-1.2373287969948596,-1.2373287969948596,-1.2373287969948596,-1.2373287969948596,-0.06700722295428375,-0.06700722295428375,-0.06700722295428375,-0.06700722295428375
Alcoholic_149.png,1.2047432926214918,0.661550307832306,-1.1847055535013336,0.9381330471895921,0.5208699322580201,0.5208699322580201,0.5208699322580201,0.5208699322580201,-0.338261398206261,-0.338261398206261,-0.338261398206261,-0.338261398206261,0.7170846257378789,0.7170846257378789,0.7170846257378789,0.7170846257378789,-0.08931770523116275,-0.08931770523116275,-0.08931770523116275,-0.08931770523116275
Alcoholic_15.png,-0.12632835308938775,-1.0630812846141775,0.10862762696093547,-1.2761789579430105,-0.9312221174497208,-0.9312221174497208,-0.9312221174497208,-0.9312221174497208,-0.5309420018731489,-0.5309420018731489,-0.5309420018731489,-0.5309420018731489,-1.037661816791913,-1.037661816791913,-1.037661816791913,-1.037661816791913,-0.07144272516733383,-0.07144272516733383,-0.07144272516733383,-0.07144272516733383
Alcoholic_150.png,1.922302038472396,1.5912707225961755,1.4318685620589238,-1.276178887786037,1.6042210724161095,1.6042210724161095,1.6042210724161095,1.6042210724161095,0.38042625499741006,0.38042625499741006,0.38042625499741006,0.38042625499741006,1.5081419278555317,1.5081419278555317,1.5081419278555317,1.5081419278555317,-0.09385415708299252,-0.09385415708299252,-0.09385415708299252,-0.09385415708299252
Alcoholic_151.png,-1.0284853911748895,-0.8065195724402684,0.2365281311160501,0.18546551616287804,-0.7610762657311424,-0.7610762657311424,-0.7610762657311424,-0.7610762657311424,-1.18970860459314,-1.18970860459314,-1.18970860459314,-1.18970860459314,-0.7766464897658353,-0.7766464897658353,-0.7766464897658353,-0.7766464897658353,-0.019624855299064613,-0.019624855299064613,-0.019624855299064613,-0.019624855299064613
Alcoholic_152.png,0.31875892024047353,-0.48639439067122464,-1.1847059712468873,0.34959110270297367,-0.5262928094390257,-0.5262928094390257,-0.5262928094390257,-0.5262928094390257,-1.2262467567111102,-1.2262467567111102,-1.2262467567111102,-1.2262467567111102,-0.42862423648686876,-0.42862423648686876,-0.42862423648686876,-0.42862423648686876,-0.07808774862985693,-0.07808774862985693,-0.07808774862985693,-0.07808774862985693
Alcoholic_153.png,0.2198126999104824,-0.6145961881358061,0.3322052974543282,0.2838630800335503,-0.6233140851402165,-0.6233140851402165,-0.6233140851402165,-0.6233140851402165,-1.7258736056699182,-1.7258736056699182,-1.7258736056699182,-1.7258736056699182,-0.5713478697985329,-0.5713478697985329,-0.5713478697985329,-0.5713478697985329,-0.07606589072165558,-0.07606589072165558,-0.07606589072165558,-0.07606589072165558
Alcoholic_154.png,1.33184822060602,0.826236540210639,1.050485631636788,1.022566343985571,0.6974252697369042,0.6974252697369042,0.6974252697369042,0.6974252697369042,1.0854497089997326,1.0854497089997326,1.0854497089997326,1.0854497089997326,0.8384592742313274,0.8384592742313274,0.8384592742313274,0.8384592742313274,-0.0892662022073417,-0.0892662022073417,-0.0892662022073417,-0.0892662022073417
Alcoholic_155.png,-0.6655331747494976,0.13401411109620417,0.7054006346548501,0.6676695140430207,-0.00021224513116273032,-0.00021224513116273032,-0.00021224513116273032,-0.00021224513116273032,-0.5488025012372443,-0.5488025012372443,-0.5488025012372443,-0.5488025012372443,0.21950226648074092,0.21950226648074092,0.21950226648074092,0.21950226648074092,-0.03129507500909452,-0.03129507500909452,-0.03129507500909452,-0.03129507500909452
Alcoholic_156.png,0.8728295631995847,0.2314991489992733,0.7539986323441209,0.7176493030002912,0.09097429410843498,0.09097429410843498,0.09097429410843498,0.09097429410843498,-1.5694804919715653,-1.5694804919715653,-1.5694804919715653,-1.5694804919715653,0.3094531283316473,0.3094531283316473,0.3094531283316473,0.3094531283316473,-0.08599077500280819,-0.08599077500280819,-0.08599077500280819,-0.08599077500280819
Alcoholic_157.png,-0.6308463089532048,0.2238996777942901,0.750210162933803,0.71375311569625,0.08378263180851092,0.08378263180851092,0.08378263180851092,0.08378263180851092,-2.3362925865823874,-2.3362925865823874,-2.3362925865823874,-2.3362925865823874,0.30270933511915166,0.30270933511915166,0.30270933511915166,0.30270933511915166,-0.03178775541893532,-0.03178775541893532,-0.03178775541893532,-0.03178775541893532
Alcoholic_158.png,-0.6838278600700468,-1.7854175056661172,-1.1847062365413088,-0.31640752164609554,-1.3241425364766308,-1.3241425364766308,-1.3241425364766308,-1.3241425364766308,-0.3017418188749141,-0.3017418188749141,-0.3017418188749141,-0.3017418188749141,-2.0055433395649325,-2.0055433395649325,-2.0055433395649325,-2.0055433395649325,-0.04958252458148028,-0.04958252458148028,-0.04958252458148028,-0.04958252458148028
Alcoholic_159.png,-0.3120802850841151,-1.303754768500905,-1.1847061578466591,-1.2761789573766467,-1.0762565719835793,-1.0762565719835793,-1.0762565719835793,-1.0762565719835793,0.18486483039987675,0.18486483039987675,0.18486483039987675,0.18486483039987675,-1.359987328512999,-1.359987328512999,-1.359987328512999,-1.359987328512999,-0.0646093579715747,-0.0646093579715747,-0.0646093579715747,-0.0646093579715747
